measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2012,3877.95085721,5693.76547144,2657.10205751
Deaths,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2012,0.00418416104153,0.00560877142483,0.00294226258922
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2012,0.00556906186704,0.00790815136861,0.00402342104761
Deaths,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Rate,2012,3.89292798525,5.286543687,2.7343530669000002
Deaths,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Rate,2012,4.7274136229299994,6.9409813188900005,3.2391386396399997
Deaths,Nigeria,Male,All Ages,Asthma,Number,2012,1246.08306618,1818.10273288,870.196588598
Deaths,Nigeria,Female,All Ages,Asthma,Number,2012,1866.3688385,2713.90811331,1295.65719738
Deaths,Nigeria,Male,All Ages,Asthma,Percent,2012,0.00157629073626,0.00229914900996,0.00109158986751
Deaths,Nigeria,Female,All Ages,Asthma,Percent,2012,0.00267897355648,0.00380614045599,0.00193839977618
Deaths,Nigeria,Male,All Ages,Asthma,Rate,2012,1.46769939498,2.14145296848,1.02496136996
Deaths,Nigeria,Female,All Ages,Asthma,Rate,2012,2.27519579216,3.3083880272500004,1.57947011477
Deaths,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2012,83.9091831425,144.089807841,46.2444906607
Deaths,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2012,61.8763944647,98.9537189483,39.2445649576
Deaths,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2012,0.00010609250315,0.000179667165392,5.98241916009e-05
Deaths,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2012,8.88706114404e-05,0.000140103053204,5.78342809277e-05
Deaths,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2012,0.0988324620354,0.169716232834,0.0544690902283
Deaths,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2012,0.07543038086369999,0.12062947062,0.0478410629319
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Number,2000,16357.167701,18646.3594168,14270.5169052
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Number,2000,21676.7051673,24219.4061356,19315.8003733
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Percent,2000,4.32678943076e-05,4.93999187171e-05,3.73294852472e-05
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Percent,2000,5.56231907027e-05,6.26898400421e-05,4.92342219963e-05
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Rate,2000,26.5820703381,30.3022409885,23.1910493961
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Rate,2000,36.1224862452,40.3596929628,32.1882282344
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2000,42965.6983372,44878.5269851,41120.0528256
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2000,27979.3951309,29299.2997148,26608.9475937
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2000,0.000113675951064,0.000122370527236,0.000105389294314
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2000,7.18078688822e-05,7.70352921437e-05,6.67148058225e-05
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Rate,2000,69.823653838,72.9321960131,66.82429113010001
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Rate,2000,46.625412301400004,48.8249271635,44.3416716716
Incidence,Nigeria,Male,All Ages,Asthma,Number,2000,705426.979095,776931.141056,635450.457202
Incidence,Nigeria,Female,All Ages,Asthma,Number,2000,726232.55861,797877.425735,661611.287453
Incidence,Nigeria,Male,All Ages,Asthma,Percent,2000,0.00186642752214,0.00210705120554,0.00165707733126
Incidence,Nigeria,Female,All Ages,Asthma,Percent,2000,0.00186391794132,0.00208808284995,0.00167292377086
Incidence,Nigeria,Male,All Ages,Asthma,Rate,2000,1146.39098403,1262.59255984,1032.67197956
Incidence,Nigeria,Female,All Ages,Asthma,Rate,2000,1210.20816617,1329.59857663,1102.5220136599999
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2000,344.264655479,381.707057629,306.594049936
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2000,324.770339135,361.009963693,289.773697406
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2000,9.1076814836e-07,1.02532863435e-06,8.0798982775e-07
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2000,8.33496849362e-07,9.40480442444e-07,7.33214792909e-07
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2000,0.559465272604,0.6203130052779999,0.49824668607800005
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2000,0.541203656998,0.601594077477,0.482884567464
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2002,45093.1140701,46802.6718904,42885.1071926
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2002,28687.7837743,29765.0638579,27334.4556951
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2002,0.000115242987412,0.000123582101163,0.000107113156135
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2002,7.11501685537e-05,7.61543740289e-05,6.64976555853e-05
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Rate,2002,69.69108924449999,72.333198779,66.2786302133
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Rate,2002,45.535103933799995,47.2450324861,43.3870141676
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2001,43994.3173448,45663.6178027,41833.8993386
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2001,28310.4501316,29372.0149031,26986.2886034
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2001,0.000114454975209,0.000122077218112,0.000106013168331
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2001,7.14533507704e-05,7.62647545126e-05,6.7302223641e-05
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Rate,2001,69.7455675379,72.3919617736,66.3205892893
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Rate,2001,46.057673927500005,47.7847112536,43.903423479
Incidence,Nigeria,Male,All Ages,Asthma,Number,2001,723287.184248,795257.746526,659869.071016
Incidence,Nigeria,Female,All Ages,Asthma,Number,2001,743504.845642,809255.496462,683407.674988
Incidence,Nigeria,Male,All Ages,Asthma,Percent,2001,0.00188164633218,0.00212442801789,0.00170802758859
Incidence,Nigeria,Female,All Ages,Asthma,Percent,2001,0.0018764473203,0.00205692547653,0.00169480926384
Incidence,Nigeria,Male,All Ages,Asthma,Rate,2001,1146.6497994,1260.7469832,1046.11108062
Incidence,Nigeria,Female,All Ages,Asthma,Rate,2001,1209.59234434,1316.56069073,1111.82152554
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2001,353.464029218,386.783701406,321.88908072
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2001,330.454809303,361.550043361,296.786419985
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2001,9.19482691776e-07,1.03000606239e-06,8.27826787908e-07
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2001,8.3396594466e-07,9.22986802472e-07,7.56027054536e-07
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2001,0.5603575827489999,0.61318030139,0.510300829152
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2001,0.537609956178,0.588198136312,0.482835564049
Incidence,Nigeria,Male,All Ages,Asthma,Number,2002,742303.980402,816720.951649,676964.873719
Incidence,Nigeria,Female,All Ages,Asthma,Number,2002,761873.125084,829270.984609,699862.3257
Incidence,Nigeria,Male,All Ages,Asthma,Percent,2002,0.00189680982166,0.00213044714533,0.00173138822754
Incidence,Nigeria,Female,All Ages,Asthma,Percent,2002,0.00188950739364,0.00208081232414,0.00170187081925
Incidence,Nigeria,Male,All Ages,Asthma,Rate,2002,1147.22555786,1262.23646122,1046.24443006
Incidence,Nigeria,Female,All Ages,Asthma,Rate,2002,1209.29424901,1316.27248625,1110.86670169
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2002,363.26720574,397.653604603,330.529015125
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2002,336.569447476,368.62323256,302.055403102
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2002,9.28194211287e-07,1.03033533301e-06,8.31325345101e-07
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2002,8.34698241325e-07,9.23665436453e-07,7.54007141671e-07
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2002,0.561426900246,0.614570836773,0.510830257923
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2002,0.534224772898,0.585102611589,0.479441851704
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Number,2001,16739.2008275,18542.1284028,14973.6341592
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Number,2001,21894.2269908,24335.485547,19389.3584873
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Percent,2001,4.35261141516e-05,4.83645079152e-05,3.88728622633e-05
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Percent,2001,5.52452370346e-05,6.139199615e-05,4.93357352482e-05
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Rate,2001,26.5371787155,29.3954162006,23.7381706449
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Rate,2001,35.6192558914,39.5908879223,31.5441381794
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Number,2003,17559.9708247,19456.8849757,15705.2704372
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Number,2003,22372.0970441,24879.093431,19796.9003956
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Percent,2003,4.39905663083e-05,4.97883381935e-05,3.94442801072e-05
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Percent,2003,5.44895769807e-05,6.05714380093e-05,4.84222755068e-05
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Rate,2003,26.4424385324,29.2988803989,23.6495636761
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Rate,2003,34.6273554943,38.5076647447,30.6414864164
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Number,2002,17140.4948141,18989.8842512,15333.787649
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Number,2002,22125.8280019,24598.5148835,19586.574103
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Percent,2002,4.3784790122e-05,4.9363904029e-05,3.91333596859e-05
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Percent,2002,5.48629770251e-05,6.08120410431e-05,4.8690853779e-05
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Rate,2002,26.490513649799997,29.348731960200002,23.6982604892
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Rate,2002,35.1195437617,39.0443521414,31.0890759114
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Number,2004,18004.8691802,19955.9517985,16096.995534
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Number,2004,22647.3366516,25192.4259851,20032.9183434
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Percent,2004,4.42453110323e-05,4.98022054794e-05,3.95871545028e-05
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Percent,2004,5.41187353938e-05,6.01551972587e-05,4.79284612865e-05
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Rate,2004,26.4032365119,29.264401195199998,23.6054356164
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Rate,2004,34.164004699799996,38.0033278525,30.220097266299998
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2004,47493.4670036,49304.2610557,45168.8870286
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2004,29561.1735664,30694.8395979,28162.0554355
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2004,0.000116777881461,0.000125542946367,0.000107408053778
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2004,7.06564070428e-05,7.52943712189e-05,6.63971847395e-05
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Rate,2004,69.6467844067,72.3022229524,66.2379046056
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Rate,2004,44.593679521300004,46.3038396265,42.4830790947
Incidence,Nigeria,Male,All Ages,Asthma,Number,2004,782517.016731,862188.41899,713134.822138
Incidence,Nigeria,Female,All Ages,Asthma,Number,2004,800911.314477,871452.255616,734960.481576
Incidence,Nigeria,Male,All Ages,Asthma,Percent,2004,0.00192382499416,0.00217769430818,0.00175034994198
Incidence,Nigeria,Female,All Ages,Asthma,Percent,2004,0.00191421754214,0.00210232632403,0.00172853610429
Incidence,Nigeria,Male,All Ages,Asthma,Rate,2004,1147.5219098,1264.35602039,1045.77640556
Incidence,Nigeria,Female,All Ages,Asthma,Rate,2004,1208.1923067999999,1314.60486566,1108.7040270100001
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2004,384.461227177,421.149957336,349.153203963
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2004,349.848213209,383.944468928,313.680476267
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2004,9.45042545515e-07,1.05264811333e-06,8.56343573336e-07
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2004,8.36143246075e-07,9.27191833856e-07,7.5532916354e-07
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2004,0.563793083371,0.61759526377,0.512015640372
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2004,0.527753712683,0.579188663228,0.473193887223
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2003,46256.8898996,48013.0517744,43994.2702132
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2003,29103.2332127,30208.1600064,27723.6195074
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2003,0.000115937752673,0.000124550338618,0.000107028404167
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2003,7.09033745689e-05,7.5634131755e-05,6.61234737123e-05
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Rate,2003,69.6552961323,72.2997881357,66.2481616572
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Rate,2003,45.0457550091,46.7559519927,42.9103997885
Incidence,Nigeria,Male,All Ages,Asthma,Number,2003,762053.498466,839050.017756,694722.648117
Incidence,Nigeria,Female,All Ages,Asthma,Number,2003,781005.040024,850097.676329,717041.147459
Incidence,Nigeria,Male,All Ages,Asthma,Percent,2003,0.00190983200674,0.00214935413165,0.00173124015789
Incidence,Nigeria,Female,All Ages,Asthma,Percent,2003,0.00190261897868,0.0020887663038,0.00172019401597
Incidence,Nigeria,Male,All Ages,Asthma,Rate,2003,1147.52769197,1263.4718327,1046.13846476
Incidence,Nigeria,Female,All Ages,Asthma,Rate,2003,1208.8334459799999,1315.7744839499999,1109.83063716
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2003,373.567808032,409.072581695,339.573271337
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2003,342.999044493,376.050653988,307.554099626
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2003,9.36092584315e-07,1.04320596597e-06,8.48076575311e-07
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2003,8.35556710091e-07,9.29340130183e-07,7.59127852281e-07
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2003,0.562531902824,0.61599627384,0.511341701202
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2003,0.5308912179499999,0.5820482386520001,0.47602981162
Incidence,Nigeria,Male,All Ages,Asthma,Number,2005,803818.020792,889064.436795,727343.040617
Incidence,Nigeria,Female,All Ages,Asthma,Number,2005,821770.161516,899885.649231,746515.754354
Incidence,Nigeria,Male,All Ages,Asthma,Percent,2005,0.00193577643265,0.00217732086578,0.00172889932191
Incidence,Nigeria,Female,All Ages,Asthma,Percent,2005,0.00192612493043,0.00212908358395,0.00172270506624
Incidence,Nigeria,Male,All Ages,Asthma,Rate,2005,1147.54510585,1269.24442702,1038.36804469
Incidence,Nigeria,Female,All Ages,Asthma,Rate,2005,1207.76754723,1322.57501459,1097.16505153
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2005,396.165082421,443.11678318,353.881996674
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2005,357.346277028,398.083155411,313.699208853
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2005,9.54006344311e-07,1.07421271806e-06,8.39246009502e-07
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2005,8.37488978246e-07,9.44513372037e-07,7.33080776683e-07
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2005,0.565572417738,0.6326015126610001,0.505208321818
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2005,0.5251970158179999,0.585068597911,0.461048285501
Incidence,Nigeria,Male,All Ages,Asthma,Number,2006,830404.660241,918908.326851,751947.510823
Incidence,Nigeria,Female,All Ages,Asthma,Number,2006,851095.663435,931370.955642,773162.591818
Incidence,Nigeria,Male,All Ages,Asthma,Percent,2006,0.00196562373011,0.00221281068338,0.00174968880926
Incidence,Nigeria,Female,All Ages,Asthma,Percent,2006,0.00196312183041,0.00218057752938,0.00175731684825
Incidence,Nigeria,Male,All Ages,Asthma,Rate,2006,1154.77102959,1277.8453271,1045.6675436
Incidence,Nigeria,Female,All Ages,Asthma,Rate,2006,1219.39438259,1334.40758802,1107.73695813
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2006,404.428905894,452.155415337,361.308887901
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2006,366.232314587,407.765081638,321.588415349
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2006,9.57276401897e-07,1.07742226949e-06,8.4398978972e-07
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2006,8.44665105929e-07,9.50898824597e-07,7.40168504513e-07
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2006,0.5624038573160001,0.628772933849,0.5024406249819999
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2006,0.524713785203,0.584219226261,0.46075091676499996
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Number,2006,19131.5996247,21591.728179,16788.2619104
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Number,2006,23486.0741385,26385.139273,20818.0297914
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Percent,2006,4.52754148595e-05,5.17324588638e-05,3.95955425665e-05
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Percent,2006,5.41605649986e-05,6.10854952988e-05,4.77659330562e-05
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Rate,2006,26.6046399472,30.0257252561,23.3459654304
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Rate,2006,33.6493159395,37.8029074706,29.826715932000003
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Number,2005,18486.5935735,20859.7956987,16235.8896477
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Number,2005,22966.4596698,25782.3230616,20370.6842635
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Percent,2005,4.45094063194e-05,5.07943599852e-05,3.89215803584e-05
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Percent,2005,5.38192421463e-05,6.06680684868e-05,4.73347383463e-05
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Rate,2005,26.3917944489,29.779820610999998,23.1786489259
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Rate,2005,33.7541394941,37.8926548373,29.9390906611
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2005,48815.6179689,50993.8836984,46595.1323216
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2005,30069.5115004,31493.6416217,28548.0643288
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2005,0.000117560956854,0.000126053241447,0.000109031081728
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2005,7.04763975121e-05,7.5628923613e-05,6.5303336365e-05
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Rate,2005,69.6900567545,72.7997882017,66.520051391
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Rate,2005,44.1935979814,46.2866627141,41.9575049656
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Number,2007,19807.0859667,21954.1099992,17694.289581
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Number,2007,24025.7181476,26738.397016,21213.5559384
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Percent,2007,4.60086032181e-05,5.19974376932e-05,4.13006766238e-05
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Percent,2007,5.43994328676e-05,6.06126212116e-05,4.79667101321e-05
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Rate,2007,26.7982006991,29.703038948699998,23.9396710963
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Rate,2007,33.518520533899995,37.3030060504,29.5952448101
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2006,50393.5156422,52625.9412743,48139.6648462
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2006,30984.7217174,32475.4583876,29406.0613045
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2006,0.000119285696398,0.000128031897361,0.000110463596392
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2006,7.14657596095e-05,7.6698791866e-05,6.63367395508e-05
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Rate,2006,70.07784846210001,73.1822872605,66.9436155648
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Rate,2006,44.392889344299995,46.5287196624,42.1310876196
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Number,2008,20534.6691804,22761.0037062,18340.4836445
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Number,2008,24620.8273744,27412.0138028,21725.1179286
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Percent,2008,4.67754685033e-05,5.28273527434e-05,4.21440095392e-05
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Percent,2008,5.47318157484e-05,6.09734304601e-05,4.83984100582e-05
Incidence,Nigeria,Male,All Ages,Ischemic stroke,Rate,2008,27.0104483136,29.938875994099998,24.124308075000002
Incidence,Nigeria,Female,All Ages,Ischemic stroke,Rate,2008,33.4223093243,37.211292317200005,29.491438304499997
Incidence,Nigeria,Male,All Ages,Asthma,Number,2008,888851.72065,980241.497786,809496.593047
Incidence,Nigeria,Female,All Ages,Asthma,Number,2008,915561.204262,994996.055924,839432.727694
Incidence,Nigeria,Male,All Ages,Asthma,Percent,2008,0.00202568513952,0.00229943838667,0.0018584542709
Incidence,Nigeria,Female,All Ages,Asthma,Percent,2008,0.00203572080979,0.00223076773083,0.00183481144076
Incidence,Nigeria,Male,All Ages,Asthma,Rate,2008,1169.15852153,1289.36882685,1064.77809282
Incidence,Nigeria,Female,All Ages,Asthma,Rate,2008,1242.85708636,1350.6884009999999,1139.51411361
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2008,422.672628745,463.616180643,384.22931111
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Number,2008,385.721345315,423.847282973,345.774470784
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2008,9.63072089497e-07,1.06817066395e-06,8.72250760081e-07
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Percent,2008,8.57594224934e-07,9.52763487247e-07,7.77017661244e-07
Incidence,Nigeria,Male,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2008,0.55596596624,0.609821408594,0.505399227869
Incidence,Nigeria,Female,All Ages,Interstitial lung disease and pulmonary sarcoidosis,Rate,2008,0.523609459588,0.575364701698,0.46938232997900003
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2008,53900.4784809,55887.1466106,51226.5634246
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2008,33048.1718895,34279.5466386,31493.7935102
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2008,0.000122848986897,0.000131233435904,0.000113412011661
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2008,7.3485974437e-05,7.85820890069e-05,6.87771061945e-05
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Rate,2008,70.8984437634,73.5116242517,67.3812873004
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Rate,2008,44.8622707392,46.533838763,42.7522313725
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Number,2007,52081.3294785,54026.3386889,49509.7095163
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Number,2007,31972.5039909,33171.0054204,30462.2895555
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Percent,2007,0.000121036979685,0.000129430617734,0.000112537913783
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Percent,2007,7.24138906382e-05,7.73703452857e-05,6.78762408466e-05
Incidence,Nigeria,Male,All Ages,Chronic obstructive pulmonary disease,Rate,2007,70.463970439,73.0954906569,66.9846707587
Incidence,Nigeria,Female,All Ages,Chronic obstructive pulmonary disease,Rate,2007,44.605161225799996,46.2772025994,42.498245909
Incidence,Nigeria,Male,All Ages,Asthma,Number,2007,858793.677542,947014.808217,782204.751226
Incidence,Nigeria,Female,All Ages,Asthma,Number,2007,882352.080922,959161.068185,809075.752534
Incidence,Nigeria,Male,All Ages,Asthma,Percent,2007,0.00199573687501,0.00224916546561,0.00181677141772
Incidence,Nigeria,Female,All Ages,Asthma,Percent,2007,0.00199833239,0.002195748094,0.00181056819516
Incidence,Nigeria,Male,All Ages,Asthma,Rate,2007,1161.91373979,1281.273426,1058.29196412
